series_id,Channel,Category,Customer Segment,Month,origin_month,horizon,pred,actual,abs_err,APE
CG|Sipper Jar|Regular,CG,Sipper Jar,Regular,2024-08-01,2024-08-01,1,0.07496683030696964,0.0,0.07496683030696964,74966.83030696964
CG|Sipper Jar|Top Account,CG,Sipper Jar,Top Account,2024-08-01,2024-08-01,1,0.07496683030696964,0.0,0.07496683030696964,74966.83030696964
CG|Storm|Key Account,CG,Storm,Key Account,2024-08-01,2024-08-01,1,0.06904869706498831,0.0,0.06904869706498831,69048.69706498832
CG|Storm|Regular,CG,Storm,Regular,2024-08-01,2024-08-01,1,6.882045245280324,2.0,4.882045245280324,2.441022622640162
CG|Storm|Top Account,CG,Storm,Top Account,2024-08-01,2024-08-01,1,0.06904869706498831,0.0,0.06904869706498831,69048.69706498832
CG|Thunder|Key Account,CG,Thunder,Key Account,2024-08-01,2024-08-01,1,0.06823860881533007,0.0,0.06823860881533007,68238.60881533008
CG|Thunder|Regular,CG,Thunder,Regular,2024-08-01,2024-08-01,1,0.06823860881533007,0.0,0.06823860881533007,68238.60881533008
CG|Thunder|Top Account,CG,Thunder,Top Account,2024-08-01,2024-08-01,1,0.06823860881533007,0.0,0.06823860881533007,68238.60881533008
Canteen|1 Jar|Key Account,Canteen,1 Jar,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|1 Jar|Regular,Canteen,1 Jar,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|1 Jar|Top Account,Canteen,1 Jar,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2024-08-01,2024-08-01,1,2008.0627124239413,1025.0,983.0627124239413,0.9590855730965281
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2024-08-01,2024-08-01,1,254.71530583562975,406.0,151.28469416437025,0.37262239941963116
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Blender|Key Account,Canteen,Blender,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Blender|Regular,Canteen,Blender,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Blender|Top Account,Canteen,Blender,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|CKM|Regular,Canteen,CKM,Regular,2024-08-01,2024-08-01,1,123.23965412428947,144.0,20.760345875710527,0.1441690685813231
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Combos|Key Account,Canteen,Combos,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Combos|Regular,Canteen,Combos,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Combos|Top Account,Canteen,Combos,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|FP|Key Account,Canteen,FP,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|FP|Regular,Canteen,FP,Regular,2024-08-01,2024-08-01,1,10.328368770375848,0.0,10.328368770375848,10328368.770375848
Canteen|FP|Top Account,Canteen,FP,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Gift Combos|Key Account,Canteen,Gift Combos,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Gift Combos|Regular,Canteen,Gift Combos,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Gift Combos|Top Account,Canteen,Gift Combos,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2024-08-01,2024-08-01,1,0.06537634887204474,0.0,0.06537634887204474,65376.34887204474
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2024-08-01,2024-08-01,1,11.415950372370812,40.0,28.584049627629188,0.7146012406907297
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2024-08-01,2024-08-01,1,0.06537634887204474,0.0,0.06537634887204474,65376.34887204474
Canteen|NB Smart 3 Jar|Key Account,Canteen,NB Smart 3 Jar,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|NB Smart 3 Jar|Regular,Canteen,NB Smart 3 Jar,Regular,2024-08-01,2024-08-01,1,33.56511552085405,4.0,29.56511552085405,7.3912788802135125
Canteen|NB Smart 3 Jar|Top Account,Canteen,NB Smart 3 Jar,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|NB Smart CKM|Key Account,Canteen,NB Smart CKM,Key Account,2024-08-01,2024-08-01,1,0.06779808025864373,0.0,0.06779808025864373,67798.08025864373
Canteen|NB Smart CKM|Regular,Canteen,NB Smart CKM,Regular,2024-08-01,2024-08-01,1,0.06779808025864373,0.0,0.06779808025864373,67798.08025864373
Canteen|NB Smart CKM|Top Account,Canteen,NB Smart CKM,Top Account,2024-08-01,2024-08-01,1,0.06779808025864373,0.0,0.06779808025864373,67798.08025864373
Canteen|Personal Blender|Key Account,Canteen,Personal Blender,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Personal Blender|Regular,Canteen,Personal Blender,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Personal Blender|Top Account,Canteen,Personal Blender,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Sipper Jar|Key Account,Canteen,Sipper Jar,Key Account,2024-08-01,2024-08-01,1,0.07324989005185878,0.0,0.07324989005185878,73249.89005185878
Canteen|Sipper Jar|Regular,Canteen,Sipper Jar,Regular,2024-08-01,2024-08-01,1,0.07324989005185878,0.0,0.07324989005185878,73249.89005185878
Canteen|Sipper Jar|Top Account,Canteen,Sipper Jar,Top Account,2024-08-01,2024-08-01,1,0.07324989005185878,0.0,0.07324989005185878,73249.89005185878
Canteen|Storm|Key Account,Canteen,Storm,Key Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Storm|Regular,Canteen,Storm,Regular,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Storm|Top Account,Canteen,Storm,Top Account,2024-08-01,2024-08-01,1,0.06746729783724463,0.0,0.06746729783724463,67467.29783724464
Canteen|Thunder|Key Account,Canteen,Thunder,Key Account,2024-08-01,2024-08-01,1,0.06747155178685182,0.0,0.06747155178685182,67471.55178685182
Canteen|Thunder|Regular,Canteen,Thunder,Regular,2024-08-01,2024-08-01,1,9.215903173084651,2.0,7.2159031730846515,3.6079515865423257
Canteen|Thunder|Top Account,Canteen,Thunder,Top Account,2024-08-01,2024-08-01,1,0.06747155178685182,0.0,0.06747155178685182,67471.55178685182
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2024-08-01,2024-08-01,1,28.96856747460697,15.0,13.96856747460697,0.9312378316404647
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2024-08-01,2024-08-01,1,132.0465772941487,348.0,215.9534227058513,0.620555812373136
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|3 Jars|Key Account,DTH,3 Jars,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|3 Jars|Regular,DTH,3 Jars,Regular,2024-08-01,2024-08-01,1,23.65865574678459,7.0,16.65865574678459,2.37980796382637
DTH|3 Jars|Top Account,DTH,3 Jars,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Blender|Key Account,DTH,Blender,Key Account,2024-08-01,2024-08-01,1,0.0689227623294982,0.0,0.0689227623294982,68922.7623294982
DTH|Blender|Regular,DTH,Blender,Regular,2024-08-01,2024-08-01,1,0.0689227623294982,0.0,0.0689227623294982,68922.7623294982
DTH|Blender|Top Account,DTH,Blender,Top Account,2024-08-01,2024-08-01,1,0.0689227623294982,0.0,0.0689227623294982,68922.7623294982
DTH|CKM|Key Account,DTH,CKM,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|CKM|Regular,DTH,CKM,Regular,2024-08-01,2024-08-01,1,0.06926774586697776,31.0,30.930732254133023,0.9977655565849363
DTH|CKM|Top Account,DTH,CKM,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Combos|Key Account,DTH,Combos,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Combos|Regular,DTH,Combos,Regular,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Combos|Top Account,DTH,Combos,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|FP|Key Account,DTH,FP,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|FP|Regular,DTH,FP,Regular,2024-08-01,2024-08-01,1,10.213304100117018,4.0,6.213304100117018,1.5533260250292544
DTH|FP|Top Account,DTH,FP,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Gift Combos|Key Account,DTH,Gift Combos,Key Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Gift Combos|Regular,DTH,Gift Combos,Regular,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|Gift Combos|Top Account,DTH,Gift Combos,Top Account,2024-08-01,2024-08-01,1,0.06883561844208817,0.0,0.06883561844208817,68835.61844208818
DTH|NB Smart 2 Jar|Key Account,DTH,NB Smart 2 Jar,Key Account,2024-08-01,2024-08-01,1,0.06670226243459557,0.0,0.06670226243459557,66702.26243459557
DTH|NB Smart 2 Jar|Regular,DTH,NB Smart 2 Jar,Regular,2024-08-01,2024-08-01,1,39.95470000111387,14.0,25.95470000111387,1.853907142936705
